#node1	node2
Q04206	Q9Y6Q6
O14920	P49642
P19438	Q9Y4K3
P20333	P53007
O15294	O43427
O14965	P36873
P24941	Q99741
Q969Q6	Q9Y243
P08700	Q99062
P07910	Q15366
O60828	Q9BQA1
Q13427	Q8NAV1
P40425	Q9H7B4
P07948	P09086
O15264	P15336
O75094	P07384
P30046	Q6XUX3
O75582	Q68CJ9
Q8TF46	Q9Y3B2
P60763	Q6H8Q1
P27815	Q13557
P63261	Q99759
P08138	P34130
P00533	Q15139
O43427	P57678
P01106	Q14697
P62158	Q13555
O14975	P63104
P08151	Q9H9S0
P08670	P42574
P84022	Q9Y297
P01106	Q9H2P9
Q15797	Q92765
P60953	Q9GZM8
P62807	Q9BY41
O75164	P68431
P15509	Q9GZX6
P08754	Q08828
P22612	Q14573
P06239	P23467
O95453	P24522
Q6PCD5	Q969T4
Q86VP1	Q9Y3C5
Q9UJU6	Q9ULA0
Q13315	Q6PJP8
Q8TEM1	Q92621
Q14683	Q9NTI5
O75914	Q15052
O60739	Q96CX2
Q14653	Q9HAU4
P07333	Q8WYR1
Q05513	Q9Y2T4
P55735	Q9NYJ8
P63215	Q99677
P54253	Q12772
Q01955	Q9UKX5
Q92569	Q9Y6W8
P12757	Q9UNY4
P09471	P35498
P01730	P04150
P10720	P32302
P63104	Q96F86
Q96ST3	Q9UQ80
Q99623	Q9Y4K3
P62424	Q02543
P33992	Q7L590
O75448	Q9NVC6
Q9H3D4	Q9UMD9
O15534	Q13616
P41597	P48061
O94972	Q9UBZ4
Q13315	Q14847
A8TX70	P13612
P24385	Q13616
Q92956	Q9UBX3
P17844	P60709
P21583	P22607
O95167	P03901
P15880	P60866
O95484	P56747
O60262	P48051
O95433	P55157
P38936	Q96DB2
P53778	P60953
Q14683	Q86V81
P31946	Q9UJ41
O14908	P98164
P56746	P57739
O75971	Q16533
O43242	Q9Y5K5
Q93100	Q9NZT1
O94817	Q9HCE1
Q96A08	Q9P0M6
Q14204	Q6PEY2
P55957	Q9HC29
P49238	Q16627
P35544	P46783
P63104	Q9BYG5
P30153	Q9Y243
P62979	Q13315
O14798	P62834
O75807	Q92574
P05106	Q92752
Q07889	Q92608
Q13326	Q92629
P48736	Q07890
P42679	Q16620
O60674	P01569
Q04721	Q06413
Q9Y265	Q9Y4K3
P16220	Q9NQ66
O15530	Q8IWY9
P08134	P85298
P27635	Q99558
O75376	Q9BZK7
P29992	Q9BZM1
P40189	Q9NYY1
Q08170	Q13243
P52272	Q99459
P23458	Q14627
P42338	Q06187
Q96RT8	Q9BQE3
P32418	P51817
P19447	P24385
P12931	P31749
O43660	Q13573
O95967	P0CG48
Q9GZR7	Q9H3S7
26765	P20226
P09429	Q5UIP0
Q13315	Q96G28
Q9GZX9	Q9H2X0
P52757	Q9H4E5
P32298	P51685
P01106	Q9NR56
P28482	Q14790
P36507	Q13164
Q5QNW6	Q9C005
Q12955	Q13009
406977	P08581
P06241	P07947
Q15560	Q8NCB2
P27361	Q05923
Q16539	Q16644
O14949	P0CAP2
P84243	Q9Y6K1
P26010	Q63HR2
P51693	Q15047
P23528	Q15418
P35658	P52948
P05771	Q3MJ16
Q13573	Q8NE71
O00499	Q13936
P19429	P22694
B1A4H9	P15509
Q13555	Q9UBN1
P00558	P04406
P21802	P52797
O15520	Q15475
P10912	P13232
P09936	P62979
P35579	P61586
P01563	Q99062
O43493	P16333
P01111	P04899
Q14781	Q8IXK0
O60674	Q9NSE2
P28482	Q15418
P18031	P40763
P05000	Q9HBE5
P32246	P52333
P63010	Q96HA1
P29353	Q9NPF4
P01588	Q5VWK5
P31150	P63104
P05129	Q15139
O95870	P09651
P78527	Q04206
Q9UQK1	Q9Y243
O14576	O95793
P51679	Q16663
P04054	P28482
O14964	P35240
26765	Q00403
Q7Z2E3	Q9UID6
P06400	P15336
P61106	Q9HAU4
Q12805	Q16610
P01106	Q13526
O00212	Q9BZ29
Q14145	Q8IY92
P31943	Q86V81
P19419	P20226
P62241	P62266
100008588	P53803
P17275	P35354
O00305	P63151
P51817	Q13224
P13489	Q8IY92
