#node1	node2
O00329	P10721
O43318	P54619
Q12851	Q13162
P27361	Q13873
P08047	P29590
P46781	P62993
P10914	P35579
P46783	Q9Y4K3
P05556	P12931
O15230	P18564
P40337	Q9Y3D3
O00238	Q96D21
P25788	P28070
P48023	Q99963
O43889	Q13021
P32246	Q99616
O75610	P10600
P17301	Q16787
Q9BTT4	Q9P086
P48730	P62258
Q00839	Q12933
P11831	P15173
P01589	P05112
P01588	P14784
Q86YM7	Q9P2A4
O60603	P35247
P01111	P10398
P45973	P84243
Q96D42	Q9H3S1
P26641	Q9C0J8
P62805	Q13315
Q16512	Q9NRA0
Q86Z14	Q9NSA1
P15311	P32942
P62910	Q99558
P61088	Q13489
Q99832	Q9Y3C7
Q13315	Q14207
P26373	P62888
P07900	Q99836
Q6WKZ4	Q9H4M9
Q8N8S7	Q9UGI8
O95487	P19174
O60716	P16591
P68371	Q9HCK5
Q05655	Q9ULK5
O75400	P24347
P24385	Q4LE39
P13598	P20701
P01579	Q09472
P10914	Q8NEV9
P10415	P51572
P14866	Q13418
P42336	Q15303
A6NC98	P40425
O60739	Q15819
P31946	P84103
P16333	Q93084
P19793	Q14994
P04156	P67870
P07437	Q9Y6N7
P24941	P36873
Q12933	Q9GZT8
O95433	Q9Y5H5
P12931	P60953
O95997	Q9NYG5
P78559	Q9H492
P05026	Q92569
P68104	Q93045
Q12857	Q13535
P15172	P47928
P21554	P63215
Q15672	Q53EL6
P0CG47	Q86VN1
P41586	P63211
Q15714	Q9HCD5
O43157	Q9H3S1
Q92845	Q9NWB1
P15153	Q13485
O60359	P22694
Q15628	Q9NPH3
P41235	Q01740
P10275	P11308
P23443	P35568
Q05513	Q9Y243
O43524	P30153
Q9Y4K3	Q9Y6K9
P35236	P53779
Q13568	Q92985
Q15173	Q96Q15
Q96LZ3	Q9NZT1
P63173	Q9Y4K3
P48549	P63211
Q9NP87	Q9UBZ9
P0CL85	P12980
O43353	Q9HC29
145781	Q8IWZ3
O95221	P35626
O00429	Q9NQG6
P29466	Q09472
P84022	Q96S59
P08034	P12931
Q13618	Q14790
O43242	Q9UNM6
O00161	Q16623
O00339	P21941
O60684	P39687
P46952	P52565
P63146	Q5VTR2
O75116	P53671
Q14204	Q9BVA1
P60520	Q5TCY1
O94856	P16333
O75525	Q9UKA9
P23246	P35637
P20338	P51149
O75676	Q02930
Q9Y266	Q9Y478
O43918	Q03252
Q15109	Q99836
P45985	P80192
Q15034	Q8IVU3
P42766	P50914
P08670	P51693
P05455	Q9UHX1
P25103	P29992
P05107	Q8WWW0
O96019	Q9H0E9
O75928	Q8IVL1
O75496	Q01094
P06127	P43403
P54252	Q8IYF3
Q5T4F7	Q9UBV4
26765	P21675
P60981	Q14164
P35626	Q9NZP0
P62993	Q9Y4K4
P08670	Q9UHX1
P00519	P26992
B1A4H9	P26992
P33176	Q92597
P01033	P15976
Q04917	Q3V6T2
P04629	Q13501
P60763	Q8N5V2
P04637	P38398
O75438	P03886
O43741	Q9C0K7
P17081	Q5JSL3
P06493	P0C1S8
O14757	Q9HAW4
Q07889	Q16659
O00716	Q12834
Q9NVU0	Q9NW08
Q05397	Q16787
P15407	P27695
P11940	P61981
O75815	P26639
O60658	P19838
P32302	P51671
Q99459	Q9HCD6
P35222	Q13485
P04899	Q9H244
O75477	P30086
P05129	P48169
P14784	Q9NPH9
P07949	Q99963
Q00987	Q9NY61
P22681	Q04912
Q93074	Q9NPJ6
407010	Q9UI32
P51965	Q6ZNA4
P02647	P10909
P62987	Q15038
O14640	Q9HAU4
P55769	P83876
P23945	P25098
P42338	P61952
P42773	Q5T3J3
P35680	Q92831
P31749	Q86V81
Q9C086	Q9H981
P00519	P06241
P52756	Q07817
Q5JY77	Q6IB77
Q14457	Q14683
P11171	Q9UI30
Q8N5D0	Q9ULK4
P35626	Q8NGX1
P12755	P84022
O14512	P42702
Q9NPB6	Q9NUG6
P45984	Q12967
P62140	Q05397
P63261	Q14247
P22612	P40145
P05106	P05771
P56880	Q96B33
O15519	Q16543
P15336	P19784
P26718	Q6H3X3
Q13315	Q6ZWJ1
P43403	P98077
P10721	P42566
O00422	Q13422
O60264	Q10586
Q14790	Q9Y572
P08651	Q0D2J5
P49238	P80162
P62136	Q5C9Z4
Q6KC79	Q9Y6X3
Q03135	Q9H1Q7
Q13797	Q9Y478
P49959	Q15554
P63208	Q96RU2
Q8TEM1	Q92621
Q9HBI1	Q9UKX5
P52948	Q9UBU9
P0C0S5	Q9BSM1
O15371	O75821
P42684	Q9H204
Q13432	Q96GX8
P05771	Q9GZT9
Q01094	Q04206
Q9NYG5	Q9UNH5
P05106	Q03135
Q07020	Q9UNX3
Q0ZGT2	Q92832
Q96EB6	Q9Y618
O60281	P02768
Q13158	Q9UKL3
P26038	Q14164
B1A4H9	P16471
P20333	P29508
P04049	Q9UQM7
P51965	Q92560
P17936	P35555
P63104	Q9UL42
P46776	P62913
Q14160	Q9GZV5
P01241	Q9UNM6
O43809	P60896
Q16625	Q9Y5I7
P30466	P43631
O75569	Q9UKV8
P68371	Q8NCM8
O14950	P60660
O00755	P51654
P42336	Q9NSC5
Q13769	Q9Y3C6
P43405	Q92529
Q9NX02	Q9Y2Z0
P11926	P84022
P36897	Q15796
O43809	Q9GZT8
A4D0S4	P16070
P36578	P40425
P16070	Q01484
P42224	P63279
P05026	Q9UEF7
O43257	P67870
Q3V6T2	Q9GZM8
P60520	Q9BPW8
P11274	P22681
P12956	P63104
P49841	Q96ID5
P51153	Q01968
Q9H4E5	Q9P227
P67870	Q15475
A6NND4	P35626
A6NMS3	P35626
P18146	Q93070
P35544	P62753
P68431	Q13112
P05106	P55268
Q14573	Q9NSC5
Q15369	Q96BD6
P02768	P02775
Q16630	Q53G59
O76075	P42574
P10144	P46531
P14859	P42229
P04637	Q15181
P17066	Q99836
P11142	Q15428
P10275	Q07890
P04083	P25963
P41279	Q13748
Q05639	Q5ST30
P39023	P61978
P14678	Q6P2Q9
O77932	Q92900
P42574	Q14790
P86791	Q99459
Q13535	Q8N8A6
P07900	Q9UHD2
O15264	Q9HBY0
Q99759	Q9H6T3
P01583	Q99608
Q07820	Q14457
P49918	P62877
Q14765	Q16539
P16220	Q9BXW9
P35790	Q16665
O60925	Q99613
P10909	P16104
P10916	P62136
P0C0S5	Q9Y5B9
Q14469	Q9NPD8
P00918	Q9P2K9
P17706	P42229
P04275	Q13797
Q13156	Q96E14
P35790	Q96PM5
O95837	P25100
P21854	P43405
P62979	Q9Y4K3
P05771	P63211
P08670	Q99961
P31995	Q8IYS5
P25054	Q8TF01
P24666	P56537
Q04206	Q15029
O00257	P18146
Q02241	Q9H8V3
P47914	Q07020
O60508	P26368
O95084	Q15118
P62244	P62993
P42127	Q01726
O60739	P37108
P07900	Q00653
Q9HCJ2	Q9Y2I2
Q15797	Q9Y466
P51610	Q9H8E8
Q15843	Q9Y5A7
P61586	Q9BUA6
P05388	Q13573
P57077	Q13227
O75529	P61244
O00459	P22455
Q15628	Q15750
O60260	Q9Y6H5
P15927	Q9NZC9
O15169	P84022
O00300	O14788
O15379	P24468
P49841	Q9UII2
P15336	P45984
P15056	Q9Y243
P35250	Q13573
P04637	Q9H4B4
P49841	P59665
Q8IUQ4	Q9NY65
P61981	Q7Z460
P38405	Q8NHC4
P04233	Q99538
Q96HA1	Q99567
Q13418	Q96T76
407007	P63151
Q92698	Q96PY6
P61313	P61927
O15527	P25208
Q05655	Q5SW24
406991	P29966
O94832	Q9Y6K9
Q7Z353	Q9GZS1
O60508	Q92620
P12931	P51813
P24530	P50148
O75251	O95299
O43147	P21246
P49642	Q9Y297
P06241	P16471
P40145	Q5JWF2
P33993	Q13416
P61981	Q8IYB3
O15519	Q13315
P35221	Q9UDY2
O00501	O15551
P08107	P27695
P05129	P16144
Q5VT25	Q92614
P60763	Q92569
O95751	Q6ZN18
P08648	P29279
O60879	P35080
P35354	P53779
Q9NYG5	Q9UJX6
P10144	Q9H853
P04637	P30411
P48723	Q9NRR5
P01732	P04439
O60907	O95996
O60266	P51787
P35625	Q15717
P38405	Q8NGD1
Q8N5R6	Q9Y2I6
P16220	Q96Q42
Q86WV6	Q8TCT9
Q13535	Q9UIF9
Q13111	Q9UIS9
P0CJ68	P25090
P62805	Q15047
P21246	Q9H9J2
406906	Q9Y227
P23458	Q9NSE2
P60520	Q92945
O00206	Q15399
O14508	P23458
P05019	P22455
Q03518	Q14790
O60858	Q9BY27
P17948	Q00722
P60709	Q99829
Q01094	Q14209
P01889	P20340
O94906	P10275
O60503	P27482
P52292	P52298
P46379	Q96S82
P08238	Q96P20
O43741	Q9UGJ0
P10275	P52788
O60383	P20073
Q8WUF5	Q9H3D4
P04899	P61073
Q03135	Q06124
P42224	Q09472
P11802	Q8IZT6
P11229	Q96D09
P15941	P62993
P30559	Q5JY77
P08134	Q9BRR9
O14775	P84996
O75251	O95168
Q8IY92	Q96EE3
Q13573	Q92974
P00742	P41235
Q13043	Q8WWW0
Q8IVH2	Q9H334
Q14CW9	Q9UHV2
P21554	Q9UBI6
P84095	Q15759
Q07889	Q86YV0
O43156	Q9Y4A5
Q06587	Q93009
P23219	P31152
O15162	P17509
O96020	Q969H0
P19525	Q9UJU6
P01137	P55103
O43255	P43146
P62993	Q92935
O14497	O94805
P38405	Q8NGP3
P09769	Q92556
O60674	P46092
O95398	Q08462
Q9H0D6	Q9HAU5
P01112	Q9Y397
P60953	P85298
P50851	P55157
P05014	P48551
P05129	P14598
P26639	Q14164
P02775	P51684
P01889	P99999
Q8NFH3	Q96EE3
O43889	Q09472
P84022	Q9BXF6
P08684	P17676
A6NIT4	Q8IU57
P18848	P35637
P60174	P63104
O00217	O75251
P09619	Q9GZP0
Q00610	Q676U5
Q9BS18	Q9NYG5
P32121	Q96R67
P07550	P43250
P62993	Q9Y265
P04350	Q9Y572
P51828	Q9NZT1
Q16531	Q16594
P0CJ72	P25090
O43752	O75379
O43541	O75582
Q14258	Q9Y2X8
P60709	Q16186
Q9H3D4	Q9UPW6
A5YM72	Q14669
O14818	Q16665
P42681	P52735
Q15047	Q8NA92
P04637	P15559
P11171	P61923
Q06190	Q9UF02
Q8N474	Q9NPG1
P31150	Q86XK2
O43521	P01889
Q16799	Q8N612
Q12962	Q86TJ2
P62081	Q9C0C9
P62993	Q9HBG7
P25398	P42677
P03905	P03923
P04350	Q96AH8
P08908	Q9HAV0
406982	Q4LE39
P12004	Q9Y2S7
Q9GZV5	Q9Y297
P43364	Q9BSJ1
Q13557	Q8TD86
Q9UBB4	Q9Y6J8
P42224	Q9HBE4
P04049	Q16513
O95343	O95475
Q15797	Q9UPZ9
Q16875	Q9UGJ0
P50914	P62917
P62328	Q9BPY3
P01106	Q7Z4Q2
P10809	P63104
Q99459	Q9Y2X0
P99999	Q07812
O43683	Q13573
O94761	P06746
P22307	P42765
P62987	Q9P2G9
P01574	P38484
P08514	Q9UQP3
P55268	Q7L1I2
P30304	P32243
O00442	Q9NR30
P51668	Q96GF1
P63241	Q9H0D6
Q6ZVK8	Q9NTM9
Q00005	Q13162
P48047	P56537
P55036	Q9UHD9
Q14192	Q9NYA1
O60739	Q8TEW0
P62807	Q9BY41
O00161	Q6VEQ5
Q07444	Q15596
P0CG47	Q29983
O75347	P23508
P62837	Q15796
P54727	Q99460
P07384	Q9H1Y0
P40616	Q96JB5
P01567	Q9HBE5
P10276	P48443
P05014	P19235
P51817	P52566
Q04721	Q9Y219
P31946	Q9UDY2
P51817	P54710
P04637	P15018
O95988	P31749
Q13557	Q8NEB9
O75376	P10826
P80188	Q9BYH8
P23511	P24941
O00571	O15264
Q14164	Q6UWE0
P62910	P83881
P14635	P61981
P06400	P45973
P16333	P35968
P29590	Q08999
P53779	P61812
P13984	P20226
P22234	Q9UET6
407007	P03956
P68431	Q8TEX9
P36896	Q5SW24
P78560	Q5UIP0
P84022	Q9Y5J3
O00213	Q9HBG4
Q15653	Q8IWP9
P04626	Q99650
O60346	P12830
P18084	Q13424
P08754	Q68DD2
P0CG48	Q8TEJ3
O95425	Q9Y383
P04233	Q02556
O96020	Q00534
P28347	P36402
P61513	P62906
O14512	Q9HBE5
Q9GZQ8	Q9H2P0
P55327	Q969L2
P00519	P00533
P34810	Q01543
Q13769	Q9UBU9
Q15811	Q9BYC9
P17844	Q9BUV8
P63215	Q14832
P38484	Q13191
P67870	Q9Y261
P61978	P63104
P04629	P98077
P98175	Q04743
Q96A37	Q9Y2X8
O75822	Q14152
Q8IVT5	Q9H2X3
P11215	P13598
Q9BVA1	Q9Y4K3
P00488	P20073
Q13237	Q15759
Q9BUV8	Q9UI26
P35626	Q8NGG6
Q15628	Q8N5C8
P04141	Q14103
O95990	Q9BQ66
Q14197	Q96CM3
P03372	P40763
O43524	Q16659
O60880	P31994
P20226	P28324
O75030	Q16539
O00422	P61247
P03372	Q15596
O95232	P61981
P09471	P47712
O15197	P20936
P30408	P68366
P21246	P67775
P63104	Q14103
P23945	Q01094
O95777	Q2TAY7
O00548	P46531
P04233	P07858
P04908	Q5QNW6
Q96C03	Q9UI14
O00329	Q08881
P25440	Q9NXR8
P68104	Q00887
O75694	Q92621
P15153	Q9UPY6
O95376	Q92993
P01215	P01222
O60603	P49006
Q14232	Q9UI10
P26012	Q9HBI0
Q149N8	Q969H0
P49368	Q9P0V3
P06702	P13569
P50238	Q99963
P62330	P63000
Q14527	Q9NS91
P62837	Q96FW1
P16333	P54762
P27348	Q4FZB7
O95750	P09619
O14561	O95139
O43665	P62330
Q12824	Q9P2D1
Q7L0Q8	Q9UNA1
Q969H0	Q9UBK2
P27694	P35244
Q09472	Q92585
P48454	Q9H1A4
P24666	P54762
Q93098	Q9H237
Q13158	Q9NPH3
P12931	Q9Y2J2
O60684	P00491
O60260	P57075
P24557	P37231
O75084	Q93097
P01571	P26951
O00329	P32927
P08172	P62879
P25963	Q71U36
P15692	P15884
P43365	P51692
P0C0S5	Q08AD1
Q14164	Q8TCG1
Q96RY7	Q9NYQ7
O75400	Q13427
O14641	Q969G9
P04183	Q15034
P10916	P61586
P24928	Q03468
O43521	O43524
P04637	Q9UN74
Q8TB72	Q9ULK4
P41743	Q9NPB6
Q8IZJ0	Q99062
P50453	Q14194
O95813	Q9GZT5
O00463	Q15628
O95786	Q9H1Y0
Q13501	Q8IY92
O75832	Q99460
O15239	O43677
Q13547	Q6W2J9
P01889	P35241
P12931	Q9C0H9
Q14191	Q92793
P12004	P30281
Q9BTT4	Q9UHV7
P09471	P30559
O60291	Q96B02
P08754	P32248
P06493	P0CG48
Q13573	Q14978
P01567	P52333
P56937	Q15800
P13725	P26992
Q8IU57	Q9NYY1
Q9UJ98	Q9UQE7
P49768	Q92542
O95400	P83876
P23458	Q9ULV8
P51685	Q8NHW4
P62877	Q969H0
P53618	Q9Y678
P15248	Q99650
O95445	Q9NWK9
P35609	Q9UBN4
P61981	Q7Z401
P62993	Q16851
P19387	Q5T3J3
Q09028	Q92793
P35080	Q99719
Q86Y39	Q9UI09
P06241	Q12879
P08912	Q13596
Q13651	Q8WXH5
Q14344	Q68DD2
P24928	P53803
O14965	Q9UBN7
P56199	Q14031
P01563	P78552
O95433	P17844
494327	O75896
O75832	P58876
Q6P2C8	Q9UHV7
P22694	Q16539
P06213	P42336
P10275	TZF
P04637	Q16531
P63010	Q9HCE7
P20929	Q07889
P08581	Q92529
O43240	Q5UIP0
P51617	P63165
P16871	P67936
P04150	Q00987
P12111	Q13683
P05000	Q6UXL0
Q92636	Q9GZQ8
O00470	Q03164
O14641	Q05655
P08670	Q96HL8
O43347	Q8ND90
Q96MF7	Q96MG7
P05013	P32927
P15170	P60520
P48059	Q13573
O43809	Q9UJW3
Q8IZP0	Q9UQB8
Q15853	Q9NZT1
P30480	P62714
Q16637	Q6P4I2
P78527	Q9BQA5
O60404	P38405
P09651	P16104
P38484	P41235
P09769	Q14289
O14939	P06241
P21246	Q15388
P62745	Q68EM7
Q8N6Y0	Q9BT78
Q13315	Q8TD55
Q96DI7	Q9UHV9
Q13620	Q96DI7
O00159	P22087
P60568	Q08334
P13232	Q14626
Q75N90	Q9UK32
P15927	Q9UQ84
406982	Q01196
O43663	Q15834
P11047	Q7L0J3
P22626	P52756
Q8TDY2	Q9BWU1
P20226	Q9HC52
P16333	Q99259
P63000	Q15759
O95402	Q9BTT4
O75528	Q9H213
O15259	Q9H204
Q07955	Q86X95
P42226	Q86WV6
P23025	Q9HCS7
O75159	Q99650
P62633	P83731
O75159	P48357
P22607	Q9HCT0
O75461	O95067
O75533	Q13435
Q7Z6L1	Q9Y4P8
P25490	P62805
P63261	Q01449
O15209	Q9NRR5
P18847	Q16659
Q02763	Q92915
P51965	Q96P09
Q12972	Q99459
Q09472	Q9Y6X2
Q5JR59	Q9NPA5
P68431	Q8WXX5
Q14197	Q8N0Z8
O14613	P17081
P11021	P31946
P10721	Q7Z699
P54619	Q8N122
P62899	P63173
O95870	P48201
P49683	Q13424
Q16543	Q9Y6K9
P36897	Q9HCE7
Q8WVC0	Q9GZS3
Q05516	Q8WUI4
Q92918	Q9H2G2
P30153	Q13573
Q14186	Q92793
P78556	Q15311
O14775	P48736
O60260	Q9NRX3
P05089	P42226
P05000	P31785
P22607	Q14181
Q13976	Q16539
P14316	Q6P179
P54253	Q9Y4B4
P42262	Q13224
O75038	O94806
Q13535	Q68CP9
P02814	Q8TAX7
Q8WXI2	Q96NW7
P05000	P40189
P26441	Q9HBE5
P02768	P14136
Q12800	Q99496
Q93034	Q9H672
P48380	Q8HWS3
P53365	P62330
P62745	Q8N5V2
P58546	Q14164
O43809	P19387
P00533	Q9Y6I3
Q13137	Q9UBL6
Q05516	Q06455
P49716	Q9Y6K1
P61073	Q9Y5W3
Q15102	Q9Y4G2
P35968	Q99961
Q96S55	Q9H0E2
B1A4H9	P40189
P01241	Q9Y3F4
P15153	Q8IVF5
Q9BZI7	Q9H1J1
P46108	Q9NQ76
P10721	Q9HCT0
C9JDP6	O75970
O95402	Q9ULK4
P31751	P62714
P47928	P62993
P13984	Q13315
P08865	P62266
Q8WYP3	Q9UFF9
P02766	P02787
P01566	Q01344
Q14653	Q9UII4
P55795	Q86V81
P98095	Q9HD26
O00401	P00519
P17612	P25963
O75083	P67870
Q13177	Q92614
P12270	Q9BW27
P11161	Q9Y3C7
O15131	O75521
P27361	Q96RQ1
P04626	Q9UQQ2
P06748	P31749
Q13683	Q16363
O15111	P63261
O14776	Q8N2W9
P20337	Q04771
P35222	Q07157
P38159	Q14011
O00273	P51124
P52630	P67775
Q9NZI2	Q9NZV8
A8MTJ3	Q9NYV7
O43914	Q9NZC2
O43156	Q13315
P06400	Q92925
P08621	Q9BZL6
O95989	Q9H063
P07900	P53041
Q9NPI1	Q9P2H0
Q13243	Q13573
P15170	Q96P09
P20827	P35968
O95685	P31751
O15111	P07900
Q15287	Q7Z6J4
Q13618	Q9Y2M5
P23508	Q96PZ0
P08173	Q13596
P23634	P29474
P99999	Q9H0C2
Q12905	Q13315
P29728	Q9HC29
P62993	Q9UIF9
O15294	O43427
P11021	Q13546
Q15573	Q53T94
P21246	Q92963
O94972	Q15398
O15198	O60315
P56945	Q9C0H9
P04080	P11171
P63096	Q08722
Q14790	Q9BT76
P12314	P53778
O14733	Q99459
P52948	Q8NFH3
P50552	Q13237
P12277	Q13418
Q13153	Q13976
P35626	Q8NGR2
P31785	Q9NPF7
P19838	Q96AZ6
Q13618	Q53G59
Q08209	Q96GX8
P15036	P51692
P13612	P19320
P07333	P09603
Q14103	Q16659
P63165	Q9UJU2
P19525	P45985
Q01113	Q13191
Q96H86	Q99750
P51532	Q12824
P61421	Q6P1Q9
Q4VXU2	Q96EP5
P04350	Q969W0
Q12955	Q13464
O95897	P14618
A0JLT2	Q14498
Q53TQ3	Q9Y265
P08138	P52566
P60709	Q96A32
P40933	Q6UXL0
P32121	Q8NG78
P09471	Q92806
P18847	P19838
Q86TJ2	Q8NEM7
P45983	P53779
O14924	P11274
P26599	Q01081
P84022	Q9HDC5
P42701	P52333
O75347	P24941
O60336	Q7Z2E3
O60739	Q15631
P13236	P51684
Q93009	Q9HAW4
Q8IUC4	Q9H1Y0
O00487	P54727
O75477	Q9Y4K3
P05412	Q99966
P61981	Q96N67
Q9NSB8	Q9UPX8
O00716	Q96GM5
O00217	P03886
P47224	Q6YP21
P22607	Q96JH8
Q14194	Q9NRH1
Q13432	Q15811
P11216	P12814
P07737	Q9Y4D1
P18754	P55084
O75400	Q8N2W9
O00237	Q9H832
P17948	Q9NSA1
Q12778	Q9UBK2
P05113	Q08334
O15198	P27348
O94979	P53992
P26045	P31947
P46778	Q9UNX3
P25100	Q14344
Q96MG7	Q96SB8
Q16637	Q9NYR9
Q9GZR7	Q9Y277
P16234	Q99961
406985	Q9UJM3
P29350	P42229
P27986	Q14289
P42263	P62136
A6NHL2	Q9BSJ2
P17655	Q07817
P04843	Q6IA17
Q04206	Q8IV45
P50750	Q8WXE1
P14921	P63279
Q16671	Q7Z4P5
P12956	P23246
P52948	P55735
O43493	O95433
P63151	Q13522
P68431	Q9HC52
Q6IBS0	Q9BY76
P15927	Q9H9A7
O15116	Q16637
Q12888	Q71DI3
P43364	Q9Y2X8
P42684	P46108
O00311	P33993
P03372	P11142
P78545	Q16658
Q15750	Q9H9G7
Q9C0K7	Q9UGI9
Q04206	Q05513
P49459	Q8TAZ6
P19438	Q07021
B5ME19	O14602
Q99459	Q9UMY4
P04424	Q9H1D9
O14544	P52630
Q9UBC1	Q9Y676
P55209	Q9UET6
P62873	Q13153
P04899	P22694
P55072	Q9Y4K3
P55196	P63267
O00574	P78423
O15264	P61244
P07437	Q86UA6
O14641	P61586
P22612	Q9NY47
Q14697	Q6ZVL6
P05106	P12111
Q14677	Q9GZQ8
P32121	Q8NGS6
Q06190	Q08289
P07437	Q01201
P33778	Q9P0M6
P18146	Q9NYI0
P07948	P14859
Q07817	Q9HC38
P09884	Q7L590
Q13315	Q9UQE7
P38432	Q5TD97
P18206	P40126
P01112	Q13671
Q7L0Q8	Q9H7D0
P36575	Q8IZ40
P62993	Q9UL54
P15374	Q15843
Q14833	Q9P2W3
P10276	Q9UGP4
O60239	Q9NV70
P21675	P28360
P07948	P12314
P11021	P60484
P50851	Q9H2G2
Q15717	Q96RU7
P18848	P22694
P12980	Q02535
Q04917	Q92574
P21246	Q9UGL9
O43318	P98082
O15123	P17948
P53779	Q9ULI4
O75116	Q01449
P20333	P34931
Q06830	Q9Y572
O75925	P12980
P35626	Q6IF42
Q13485	Q9Y297
Q15427	Q8IWX8
P14598	Q92558
P21246	Q96SN8
O14798	P50591
Q15459	Q9UBN6
P06454	Q14974
Q9NUQ8	Q9UKV3
P05015	P23458
Q13432	Q8TDN6
P01859	P02768
P23458	P48736
P09341	P25024
O60840	Q13362
P46776	P47914
P02768	Q9HCM1
O60341	Q9H1I8
P34932	Q04206
O43264	O75365
Q00839	Q15843
P08631	Q13177
Q13111	Q13315
Q13137	Q8N5R6
P20591	Q9UL62
Q8TD31	Q9Y3C7
O60563	P49336
P67809	Q13151
P55209	P69905
Q13601	Q9UL18
Q15811	Q9NYL2
O15155	Q13952
P25963	Q9Y618
Q13362	Q9Y698
P52797	Q15375
P11362	Q14974
P84022	Q13952
Q16659	Q99613
P26006	Q13797
O00257	P48552
Q16821	Q8TD86
Q15528	Q6P2C8
P11308	Q15910
P51690	Q07912
Q00005	Q9Y4B5
O75417	Q13315
P06899	Q9BTM1
P25398	P62244
P42704	Q15653
P16871	P17066
P32121	Q8NGQ5
O75934	P62195
P43146	Q8IZJ1
Q8N6P7	Q9UBD9
P04626	P15498
P12107	P18564
P12956	Q15233
P42858	Q9Y2X7
P01241	P08887
Q8NEA9	Q9UEU5
A8MT69	Q8NB91
P30876	Q9NZC7
Q16543	Q8NEY8
P78317	Q96LR5
O15169	P41236
P23467	Q15118
P40337	P61106
P11274	Q00610
O00212	Q9P2F6
P06239	P15941
P42704	Q9Y5V3
P12757	Q14515
P29992	P30968
P15927	Q5UIP0
P14598	Q13153
P00519	Q15375
P48454	P63098
P07942	Q5T6C5
O15111	Q96EY1
O15264	Q06413
P18545	P35913
O75391	O95870
Q6DRA6	Q9C005
P62979	Q8IVM0
P62380	Q9NYB0
P51149	Q6PEY2
P45984	Q9P2W3
P62330	Q9Y266
P27694	Q99638
Q08379	Q96JF6
P10276	Q99743
P11274	Q9UDY2
Q2NL82	Q96BK5
P78560	Q9UKR5
P0CG48	Q13155
P02654	Q9Y328
P10916	Q15746
O00755	O60353
P08708	P61247
P51686	Q9H2A7
Q13191	Q8IU57
P05026	Q9UMN6
P61927	P62906
P00519	Q9HCM9
P61981	Q96TC7
P20151	P29622
P62760	Q5VTD9
P51003	P84103
Q10586	Q9UKL0
Q09472	Q15788
Q16821	Q9UQK1
P62993	Q9Y4H2
O43521	P10415
P32121	P67775
O75674	Q86YL7
P61978	Q16629
Q13216	Q9H9Q2
P04054	P50148
P49674	Q9NYF0
Q06187	Q9Y6K9
P06241	Q03135
P32246	P32298
P31749	P84022
P30291	P63208
Q99816	Q9H270
P04406	P29466
O43516	P42768
P0C869	P19174
Q13547	Q8N9N5
P46940	Q99816
A8MT69	Q9HB96
P08648	Q07890
P20226	Q00403
O75367	Q99880
O75674	Q99816
P10275	Q16543
P17301	Q05397
P20809	P48551
P04150	Q99816
O94927	P41220
P14866	P31943
O95816	Q00653
P56537	Q9P287
P45984	P63215
P30281	P42575
Q5TCQ9	Q92823
Q9NZ42	Q9UM47
P40337	P43487
P27361	Q04771
P62837	P78317
O95169	Q9NR50
P10912	P62993
P31751	P67775
O60244	P52630
P18084	Q9HD67
P04141	P17181
P02647	Q7Z333
Q9P2W3	Q9Y272
O14727	P99999
O60925	Q14203
P25054	Q99741
O43809	Q9H4B6
Q6UX71	Q9H171
O95299	Q9NX14
P0C0S5	Q96A08
P62308	Q7L5N1
O95685	Q9UQK1
P22694	Q96BA8
P05386	P12956
P01871	Q9NRR5
P30153	Q9Y3A3
P05164	P51532
Q13216	Q92905
O60869	P62158
Q13554	Q15796
P61927	Q9NY93
P48357	P62993
P60709	Q9C086
O14639	P60763
P16333	Q9H5I1
Q13568	Q99731
P40337	Q969H8
Q01201	Q13309
P01116	P10721
P56279	Q09472
Q13535	Q8IX21
P33992	Q14209
Q13557	Q13936
P09619	Q13596
P25025	Q99731
O14908	Q96T76
P46776	P62987
P01160	P17342
Q13535	Q9UHB7
Q8IYB3	Q99459
O00255	Q99717
P23508	P43487
P41182	Q13105
Q9Y2Q3	Q9Y6M1
P54132	Q5UIP0
Q13571	Q6ZVM7
P52564	Q16512
Q14116	Q9ULZ3
O14640	Q96B18
P10275	Q99873
P62899	Q9UHQ7
Q00839	Q13247
Q14566	Q9BWG6
O95989	Q9BV68
Q13042	Q9UM13
O15111	Q7Z406
P62269	P62841
Q6VMQ6	Q9BXP8
Q99879	Q9UPS6
P30154	Q9Y698
P24941	Q13309
P19105	P61586
P12931	P21802
Q13554	Q4KWH8
O00255	Q00653
Q9BYJ9	Q9NZM3
Q8IZL8	Q9NR30
P08246	Q9HCG7
O95363	Q14197
Q8TEW0	Q96NY8
P14866	Q92956
Q9UIA9	Q9Y2Q3
P12107	Q9HCN6
O43741	Q05469
O00329	P54709
Q9UD71	Q9Y2H0
Q16537	Q96Q15
P25963	P78527
P50148	Q13467
Q6FHJ7	Q9H461
O14508	P31785
O60508	P31943
P04183	Q86XA0
P20671	Q12888
P18887	Q7Z2E3
O95475	Q08117
O00238	Q7Z4P5
Q15750	Q96KR7
Q9NVC6	Q9Y4A5
Q13616	Q969H0
O95256	Q13478
P42574	Q15185
P08572	P53708
P17028	Q9Y5X1
P23458	P42229
P56704	Q6FHJ7
Q8IXM3	Q9BUV8
P10586	P12830
P15509	P23458
O95837	P28335
P12956	Q9NY59
O15169	Q99961
